label	x_lm_0	y_lm_0	x_lm_1	y_lm_1	x_lm_2	y_lm_2	x_lm_3	y_lm_3	x_lm_4	y_lm_4	x_lm_5	y_lm_5	x_lm_6	y_lm_6	x_lm_7	y_lm_7	x_lm_8	y_lm_8	x_lm_9	y_lm_9	x_lm_10	y_lm_10	x_lm_11	y_lm_11	x_lm_12	y_lm_12	x_lm_13	y_lm_13	x_lm_14	y_lm_14	x_lm_15	y_lm_15	x_lm_16	y_lm_16	x_lm_17	y_lm_17	x_lm_18	y_lm_18	x_lm_19	y_lm_19	x_lm_20	y_lm_20	x_lm_21	y_lm_21	x_lm_22	y_lm_22	x_lm_23	y_lm_23	x_lm_24	y_lm_24	x_lm_25	y_lm_25	x_lm_26	y_lm_26	x_lm_27	y_lm_27	x_lm_28	y_lm_28	x_lm_29	y_lm_29	x_lm_30	y_lm_30	x_lm_31	y_lm_31	x_lm_32	y_lm_32
neutral_standing	0.7531441450119020	0.17113807797431900	0.7910155057907100	0.09238855540752410	0.8066967129707340	0.09808684140443800	0.8222196698188780	0.09910997748374940	0.7360029220581060	0.05093291774392130	0.7160288691520690	0.029662050306797000	0.6902774572372440	-0.001268654828891160	0.8106603026390080	0.06208256632089620	0.6229314804077150	-0.07601188868284230	0.7492223978042600	0.26771238446235700	0.6855213642120360	0.21984215080738100	0.8150321245193480	0.4108201563358310	0.3392934501171110	0.3603839874267580	0.7763428092002870	1.0894954204559300	0.03164710849523540	0.9140673279762270	0.7990484833717350	1.4552559852600100	-0.0825577899813652	1.5602340698242200	0.82509845495224	1.569834589958190	-0.16100184619426700	1.725174903869630	0.8228868246078490	1.5681884288787800	-0.10455194115638700	1.7608548402786300	0.7961298227310180	1.5380232334137000	-0.07136467099189760	1.7059929370880100	0.6623407602310180	1.8338106870651200	0.3416333794593810	1.802304744720460	0.6750828623771670	2.8466193675994900	0.3548649549484250	2.9029760360717800	0.6667454242706300	3.837555170059200	0.31975609064102200	3.9522180557251000	0.6479790806770330	4.000337600708010	0.28117772936821000	4.120505332946780	0.6897121667861940	4.126093864440920	0.4346986711025240	4.2516326904296900
neutral_standing	0.6926323175430300	0.13738837838172900	0.7308671474456790	0.014556990936398500	0.7516530156135560	0.017978239804506300	0.7699286341667180	0.03149719163775440	0.6638549566268920	-0.015833361074328400	0.6341354846954350	-0.04126250743865970	0.6055633425712590	-0.0705457553267479	0.7753564119338990	-0.007916213013231750	0.5269238948822020	-0.0941227599978447	0.7024248242378240	0.24749572575092300	0.6235648989677430	0.220082089304924	0.7929564714431760	0.3894255757331850	0.31297603249549900	0.339678555727005	0.795981764793396	1.0315017700195300	0.05562678724527360	0.8852283954620360	0.8289662003517150	1.3149629831314100	-0.12124133855104400	1.4870202541351300	0.8475423455238340	1.3915791511535600	-0.19804176688194300	1.6335666179657000	0.8271306157112120	1.3749618530273400	-0.15144014358520500	1.6415599584579500	0.8078885674476620	1.369823932647710	-0.11877409368753400	1.602517008781430	0.6402058005332950	1.6775997877121000	0.3218366205692290	1.6597137451171900	0.6520571112632750	2.6762685775756800	0.3490693271160130	2.7377395629882800	0.6336284279823300	3.6121318340301500	0.32131484150886500	3.7108776569366500	0.6255051493644710	3.766972064971920	0.2898184061050420	3.869523525238040	0.689696192741394	3.8946175575256300	0.44137778878212000	3.994799852371220
neutral_standing	0.7595607042312620	0.1452265828847890	0.7890316843986510	0.04759860038757320	0.8053861856460570	0.04708629846572880	0.8243972063064580	0.03817697986960410	0.7335289120674130	0.021246882155537600	0.7071021199226380	0.003292347537353640	0.6884623169898990	-0.06287293881177900	0.8171644806861880	0.005979194305837150	0.6081345081329350	-0.13368923962116200	0.7580443024635320	0.2608322203159330	0.6891258955001830	0.21619656682014500	0.8226377964019780	0.40319156646728500	0.35752466320991500	0.30923041701316800	0.8281585574150090	1.0987064838409400	0.0693403109908104	0.9017317891120910	0.8023539781570440	1.371725082397460	-0.07268546521663670	1.5209158658981300	0.8313611149787900	1.4726402759552000	-0.14454883337020900	1.6793510913848900	0.821323573589325	1.4591633081436200	-0.08519314229488370	1.6928410530090300	0.8024400472640990	1.437508225440980	-0.052595384418964400	1.6486448049545300	0.6772933602333070	1.7920832633972200	0.36047327518463100	1.7501707077026400	0.6917070746421810	2.890594720840450	0.3767583668231960	2.88897442817688	0.6890867352485660	3.906278133392330	0.36681094765663100	3.958634376525880	0.6757050156593320	4.06774377822876	0.33313947916030900	4.133764743804930	0.7228803038597110	4.16506814956665	0.4820651412010190	4.263411045074460
neutral_standing	0.7531636953353880	0.1161818876862530	0.7868924736976620	0.014515871182084100	0.803927481174469	0.016674116253852800	0.8227907419204710	-0.0033160375896841300	0.7277872562408450	-0.017380302771925900	0.7077112197875980	-0.10082229226827600	0.6805434823036190	-0.11979872733354600	0.8158093690872190	-0.026196079328656200	0.5949706435203550	-0.17767763137817400	0.7553263306617740	0.2365754395723340	0.6832991242408750	0.20020973682403600	0.8239330649375920	0.3877929151058200	0.3602851331233980	0.2918517589569090	0.8467503786087040	1.0109219551086400	0.06821751594543460	0.8965880274772640	0.7895402908325200	1.221785068511960	0.011314610950648800	1.3321744203567500	0.7859508395195010	1.3090277910232500	-0.03170400485396390	1.443363904953000	0.7789487838745120	1.2869786024093600	0.017971394583582900	1.4123377799987800	0.7674437761306760	1.268104910850530	0.0414719358086586	1.391201138496400	0.6703861355781560	1.7587921619415300	0.3579590618610380	1.7038750648498500	0.6817447543144230	2.7730088233947800	0.37588608264923100	2.826273202896120	0.6741524934768680	3.7397654056549100	0.3613438010215760	3.8661715984344500	0.6557520627975460	3.8862884044647200	0.3229049742221830	4.031525135040280	0.7283861041069030	4.039828300476070	0.4751303791999820	4.159564018249510
neutral_standing	0.7616409063339230	0.06474706530570980	0.7930790781974790	-0.10987387597560900	0.8068763017654420	-0.10794468969106700	0.8205179572105410	-0.10655505955219300	0.7430246472358700	-0.1475784033536910	0.7199756503105160	-0.16059106588363600	0.6932476758956910	-0.17198164761066400	0.8001264929771420	-0.1332491636276250	0.6098906993865970	-0.19354404509067500	0.7518326044082640	0.17583400011062600	0.685224711894989	0.13633935153484300	0.8057775497436520	0.31987935304641700	0.36039891839027400	0.29200127720832800	0.8434668779373170	0.8932297229766850	0.06530153006315230	0.909293532371521	0.837664008140564	1.1783487796783400	-0.031710024923086200	1.4365484714508100	0.8630350232124330	1.2548208236694300	-0.09231071174144750	1.581660270690920	0.8553898334503170	1.2467529773712200	-0.04232938960194590	1.6019973754882800	0.8314693570137020	1.2439301013946500	-0.017460105940699600	1.5559245347976700	0.6622384190559390	1.714125394821170	0.3719298243522640	1.7040455341339100	0.6938206553459170	2.7516696453094500	0.41850557923317000	2.825700044631960	0.7009335160255430	3.768544912338260	0.4182605445384980	3.8714261054992700	0.6837473511695860	3.9339120388031000	0.3781098425388340	4.04212760925293	0.7783356308937070	4.052669048309330	0.5558006167411800	4.16091775894165
neutral_standing	0.7822638154029850	0.037727005779743200	0.8047298789024350	-0.10019529610872300	0.8155861496925350	-0.03496068716049190	0.8323469161987310	-0.08465513586997990	0.7552977800369260	-0.15220333635807000	0.7295770645141600	-0.16771915555000300	0.7165806293487550	-0.18693362176418300	0.8145538568496700	-0.06570165604352950	0.6364091634750370	-0.20290248095989200	0.7631767392158510	0.19631603360176100	0.6920465230941770	0.11314237862825400	0.8100608587265020	0.3432905673980710	0.3644048571586610	0.2933915853500370	0.8095588684082030	0.9940861463546750	0.06555615365505220	0.8990761041641240	0.774387001991272	1.2456084489822400	0.04661347717046740	1.3280205726623500	0.7733110189437870	1.3177307844162000	0.013474064879119400	1.432640552520750	0.7783002257347110	1.3049061298370400	0.06231870874762540	1.3890684843063400	0.762441098690033	1.299741268157960	0.07920476794242860	1.3714498281478900	0.6587873697280880	1.7683210372924800	0.3733726739883420	1.7471106052398700	0.6752511858940130	2.8030612468719500	0.4023931324481960	2.900536060333250	0.657171905040741	3.8419854640960700	0.3717379570007320	3.995849609375	0.6359178423881530	3.997335195541380	0.3254657983779910	4.171436309814450	0.7233906984329220	4.1469035148620600	0.493981271982193	4.278156280517580
neutral_standing	0.7844822406768800	0.11947556585073500	0.8057822585105900	-0.026805026456713700	0.8144475817680360	-0.005623375065624710	0.8281741738319400	0.04154106229543690	0.7574636340141300	-0.06111278012394910	0.7358319163322450	-0.0764436200261116	0.718891978263855	-0.09969381242990490	0.8110311031341550	-0.0405084528028965	0.6461754441261290	-0.14513683319091800	0.7673918008804320	0.19277651607990300	0.6986868381500240	0.14153054356575000	0.8033275604248050	0.3480450510978700	0.3766738772392270	0.28146427869796800	0.8201619982719420	0.9761173725128170	0.07208842784166340	0.8875857591629030	0.8143863081932070	1.2123340368270900	0.03448478505015370	1.3345357179641700	0.8305933475494390	1.2833082675933800	-0.008667666465044020	1.458173394203190	0.8248665928840640	1.2749826908111600	0.04670477285981180	1.4370001554489100	0.8045387864112850	1.2643746137619000	0.06831467896699910	1.4103797674179100	0.6571806073188780	1.760116457939150	0.36959096789360000	1.7234257459640500	0.661831259727478	2.812384605407720	0.3922470510005950	2.891279458999630	0.6378061771392820	3.869978904724120	0.36004841327667200	3.9847962856292700	0.6179163455963140	4.032818794250490	0.3181071877479550	4.154106140136720	0.6837999224662780	4.170976161956790	0.4628192186355590	4.270108222961430
neutral_standing	0.7577818632125850	0.1397503763437270	0.7998459339141850	0.013085349462926400	0.8159200549125670	0.03264239430427550	0.8315892815589910	0.04289024695754050	0.7404443025588990	-0.017897242680192000	0.7117569446563720	-0.043025240302085900	0.6965131759643560	-0.07388363033533100	0.8206008076667790	-0.011338230222463600	0.6203491687774660	-0.12334295362234100	0.7645837664604190	0.23212730884552000	0.6865195035934450	0.18870966136455500	0.8456940054893490	0.39060449600219700	0.36669695377349900	0.3019959330558780	0.8362686634063720	1.0921976566314700	0.07410506159067150	0.8899703621864320	0.7984554767608640	1.457244634628300	-0.0264663714915514	1.4665894508361800	0.801102876663208	1.5883028507232700	-0.09293200075626370	1.633201003074650	0.7821019887924190	1.5686382055282600	-0.03554665297269820	1.6351152658462500	0.7687059044837950	1.5292384624481200	-0.005418968386948110	1.589103102684020	0.6798158884048460	1.7608014345169100	0.3595452606678010	1.7154752016067500	0.6768056750297550	2.817934513092040	0.36215144395828200	2.8620283603668200	0.6529685854911800	3.8444409370422400	0.3342841565608980	3.891085624694820	0.643643319606781	4.007850170135500	0.3076341450214390	4.047542095184330	0.656039834022522	4.134240627288820	0.4183560907840730	4.191502571105960
neutral_standing	0.7614994049072270	0.12494193017482800	0.8004543781280520	-0.0013136296765878800	0.8192168474197390	0.006846762262284760	0.8379985690116880	0.013964763842523100	0.7382916212081910	-0.032883889973163600	0.7166265249252320	-0.050201840698719000	0.6942065358161930	-0.07132469117641450	0.8281031847000120	0.01340320985764270	0.6034618616104130	-0.10509467124939000	0.7789320349693300	0.22289440035820000	0.7011601328849790	0.19429929554462400	0.8593379259109500	0.4504888653755190	0.34804588556289700	0.3351384103298190	0.8639060258865360	1.1670387983322100	0.08509846031665800	0.8894816040992740	0.8564395308494570	1.5255372524261500	-0.010066121816635100	1.5413317680358900	0.8663768768310550	1.6496230363845800	-0.07551444321870800	1.7141015529632600	0.8474573493003850	1.6385478973388700	-0.0140811987221241	1.7467319965362500	0.8299248814582830	1.5991684198379500	0.014440089464187600	1.688506841659550	0.6876243948936460	1.8048560619354200	0.35402077436447100	1.7364550828933700	0.6774788498878480	2.839428424835210	0.3496752977371220	2.9032440185546900	0.641394853591919	3.7914955615997300	0.29944562911987300	3.901360511779790	0.6263748407363890	3.9488792419433600	0.2666672468185430	4.053192615509030	0.6474344730377200	4.082712650299070	0.3970642387866970	4.219295501708980
neutral_standing	0.7657890915870670	0.11241655051708200	0.7898845672607420	0.07170838862657550	0.8143595457077030	0.06747262924909590	0.8275593519210820	0.07156917452812200	0.7395438551902770	0.03333042934536930	0.7189867496490480	0.01491938903927800	0.6964912414550780	-0.004403880797326570	0.8126526474952700	0.0706174299120903	0.6275303363800050	-0.03315189108252530	0.7695000767707830	0.22428597509861000	0.6921123266220090	0.20491448044776900	0.8268581628799440	0.46007463335990900	0.35060831904411300	0.3459968864917760	0.8719197511672970	1.0756855010986300	0.0836925059556961	0.8817216753959660	0.8986272811889650	0.7413499355316160	0.03311716392636300	1.3233164548873900	0.9153357744216920	0.6514666080474850	-0.017265161499381100	1.4335438013076800	0.8898669481277470	0.4527171850204470	0.030100436881184600	1.4392398595809900	0.866151750087738	0.5490953326225280	0.061248090118169800	1.415006160736080	0.674441397190094	1.752976417541500	0.353901207447052	1.686097264289860	0.6265389323234560	2.7783710956573500	0.31765225529670700	2.7909138202667200	0.5760195851325990	3.688776731491090	0.2701781392097470	3.7486274242401100	0.5619930028915410	3.8449394702911400	0.24090196192264600	3.888094186782840	0.5572525262832640	3.980281114578250	0.3359483480453490	4.039757251739500
neutral_standing	0.6416210532188420	0.4031813144683840	0.6563266515731810	0.30642375349998500	0.6610898971557620	0.3056808412075040	0.6666405200958250	0.30541884899139400	0.6345476508140560	0.2912869155406950	0.6221462488174440	0.27919530868530300	0.6079605221748350	0.26712140440940900	0.6300051808357240	0.2726772129535680	0.5510927438735960	0.2222975194454190	0.615725576877594	0.456962525844574	0.5860176682472230	0.4358889162540440	0.5798019170761110	0.5776118040084840	0.30152252316474900	0.48074787855148300	0.6368024349212650	0.8628588318824770	0.09088590741157530	0.8482885360717770	0.7155221104621890	0.6031274795532230	0.20295020937919600	0.8829500079154970	0.7367610931396480	0.5264405608177190	0.22125694155693100	0.9024398922920230	0.7527118921279910	0.5042030215263370	0.25437718629837000	0.8443082571029660	0.7331255078315740	0.5426096320152280	0.24730157852172900	0.8455603122711180	0.4708217978477480	1.8519107103347800	0.26989585161209100	1.851087212562560	0.5584585666656490	2.5216171741485600	0.39152196049690200	2.6715970039367700	0.5208198428153990	3.504534959793090	0.2743813395500180	3.6562983989715600	0.49736860394477800	3.636561155319210	0.22519224882125900	3.790381669998170	0.5583197474479680	3.7751972675323500	0.3369360864162450	3.9291815757751500
